start_Node,target_Node,PPREstimate,start_Time,end_Time,Time taken,frontier_Size,walkCount,walks_Hitting_Frontier,nodesCrossed_Count,PPRtoFrontier()
14505.0,23405.0,0.0,6952.361014881762,6952.629276646121,0.2682617643595222,5.0,29162.583047459975,0.0,29493.0,Y
25242.0,9101.0,0.0,6968.696055195444,6969.302429085385,0.6063738899401869,0.0,29162.583047459975,0.0,73491.0,Y
25242.0,9101.0,0.0,6976.512223778999,6977.123744271146,0.6115204921470649,0.0,29162.583047459975,0.0,74091.0,Y
25242.0,9101.0,0.0,6984.831835234825,6985.435524625304,0.6036893904793033,0.0,29162.583047459975,0.0,73575.0,Y
9103.0,803.0,7.858467490542972e-07,6995.983943299101,6996.727056271502,0.7431129724009224,21.0,29162.583047459975,16.0,81638.0,Y
9103.0,803.0,5.893850617907229e-07,7004.703830869006,7005.459172239415,0.7553413704090417,21.0,29162.583047459975,12.0,82224.0,Y
9103.0,803.0,1.0314238581337653e-06,7013.375201397335,7014.12103821631,0.745836818974567,21.0,29162.583047459975,21.0,81932.0,Y
19836.0,17872.0,5.17974180966535e-06,7028.53526852693,7029.207396230547,0.6721277036167521,13.0,29162.583047459975,31.0,79012.0,Y
19836.0,17872.0,6.015184037030729e-06,7041.918858386323,7042.577088347952,0.6582299616284217,13.0,29162.583047459975,36.0,78209.0,Y
19836.0,17872.0,5.17974180966535e-06,7050.23871995292,7050.895145421792,0.6564254688719302,13.0,29162.583047459975,31.0,78624.0,Y
25688.0,11256.0,0.01826985831961081,7066.35860923357,7066.362458065388,0.0038488318177769543,29.0,0.0,0.0,0.0,N
25688.0,11256.0,0.01826985831961081,7076.630399578473,7076.635737441856,0.00533786338291975,29.0,0.0,0.0,0.0,N
25688.0,11256.0,0.01826985831961081,7086.581431926931,7086.584462338827,0.0030304118954518344,29.0,0.0,0.0,0.0,N
20.0,20571.0,0.0192401602273659,7099.765245551638,7099.768480568515,0.0032350168767152354,36.0,0.0,0.0,0.0,N
20.0,20571.0,0.0192401602273659,7106.557834950841,7106.5623947678605,0.004559817019071488,36.0,0.0,0.0,0.0,N
20.0,20571.0,0.0192401602273659,7112.485443792651,7112.489055515353,0.003611722702771658,36.0,0.0,0.0,0.0,N
16.0,10355.0,2.0577528259538547e-06,7127.324520264618,7128.032123324112,0.7076030594944314,659.0,29162.583047459975,8.0,57580.0,Y
16.0,10355.0,2.353298231691169e-06,7135.23665508493,7135.945361232146,0.7087061472157075,659.0,29162.583047459975,14.0,57589.0,Y
16.0,10355.0,4.719684668366454e-06,7144.829983525536,7145.535680131932,0.7056966063964865,659.0,29162.583047459975,17.0,56755.0,Y
4691.0,1912.0,0.0,7162.004061990519,7162.567301865908,0.5632398753887173,72.0,29162.583047459975,0.0,68103.0,Y
4691.0,1912.0,0.0,7169.667887453575,7170.230310277637,0.562422824062196,72.0,29162.583047459975,0.0,68358.0,Y
4691.0,1912.0,0.0,7178.70795410416,7179.272976574783,0.5650224706223526,72.0,29162.583047459975,0.0,68543.0,Y
17291.0,17214.0,0.009458830119030913,7194.180662092137,7194.184651547112,0.00398945497454406,8.0,0.0,0.0,0.0,N
17291.0,17214.0,0.009458830119030913,7205.805170552621,7205.809054625766,0.0038840731449454324,8.0,0.0,0.0,0.0,N
