start_Node,target_Node,PPREstimate,start_Time,end_Time,Time taken,frontier_Size,walkCount,walks_Hitting_Frontier,nodesCrossed_Count,PPRtoFrontier()
2.0,27718.0,0.16180025205293236,582.2600720907516,582.2831732932335,0.023101202481939254,104.0,0.0,0.0,0.0,N
8.0,19317.0,0.16180025205293236,601.1645787036324,601.1649961251649,0.00041742153246104863,4.0,0.0,0.0,0.0,N
8.0,19317.0,0.16180025205293236,609.036229793975,609.0366509791443,0.0004211851692161872,4.0,0.0,0.0,0.0,N
8.0,19317.0,0.16180025205293236,616.9402402911002,616.9407798597532,0.0005395686530391686,4.0,0.0,0.0,0.0,N
33.0,3.0,0.04120016803528824,624.3146756172792,624.314859693332,0.00018407605273296213,1.0,0.0,0.0,0.0,N
33.0,3.0,0.04120016803528824,627.2982931907258,627.2984303923934,0.00013720166759867425,1.0,0.0,0.0,0.0,N
33.0,3.0,0.04120016803528824,629.9310121958939,629.9312181694697,0.00020597357581664255,1.0,0.0,0.0,0.0,N
4820.0,27556.0,0.03316016243411197,641.6106935185043,641.6122242922224,0.0015307737181728953,25.0,0.0,0.0,0.0,N
4820.0,27756.0,0.0,651.9715188498326,652.6612730330294,0.6897541831967828,23.0,29162.583047459975,0.0,81837.0,Y
4820.0,27556.0,0.03316016243411197,664.8908367419907,664.8929115322962,0.0020747903055280403,25.0,0.0,0.0,0.0,N
4829.0,25166.0,0.013902648910639154,680.8023204531419,680.8070746106774,0.004754157535558079,12.0,0.0,0.0,0.0,N
4829.0,25166.0,0.013902648910639154,695.1472847926835,695.1515349650409,0.0042501723573877825,12.0,0.0,0.0,0.0,N
4829.0,25166.0,0.013902648910639154,706.1383263107293,706.1426260946623,0.004299783932992796,12.0,0.0,0.0,0.0,N
4834.0,25520.0,0.008061975055721732,733.096338494648,733.0986958998599,0.0023574052119101907,37.0,0.0,0.0,0.0,N
4834.0,25520.0,0.008061975055721732,743.2244461894034,743.2272432558195,0.0027970664161784953,37.0,0.0,0.0,0.0,N
