start_Node,target_Node,PPREstimate,start_Time,end_Time,Time taken,frontier_Size,walkCount,walks_Hitting_Frontier,nodesCrossed_Count,PPRtoFrontier()
16831.0,10335.0,0.00822363810927724,4576.810002035785,4576.838033944582,0.02803190879694739,448.0,0.0,0.0,0.0,N
16831.0,10335.0,0.00822363810927724,4588.744746732907,4588.765386516942,0.020639784035665798,448.0,0.0,0.0,0.0,N
16831.0,10335.0,0.00822363810927724,4600.6726953284715,4600.698121089881,0.02542576140967867,448.0,0.0,0.0,0.0,N
16857.0,10645.0,0.009530139084995568,4618.464348950715,4618.470995191099,0.0066462403838158934,112.0,0.0,0.0,0.0,N
16857.0,10645.0,0.009530139084995568,4632.336449624578,4632.345043718063,0.00859409348504414,112.0,0.0,0.0,0.0,N
16857.0,10645.0,0.009530139084995568,4646.160309713091,4646.168981816502,0.008672103411299759,112.0,0.0,0.0,0.0,N
16844.0,15247.0,0.04134182865566344,4667.583125563477,4667.584570115698,0.0014445522210735362,33.0,0.0,0.0,0.0,N
16844.0,15247.0,0.04134182865566344,4677.062789436498,4677.06398079861,0.0011913621119674644,33.0,0.0,0.0,0.0,N
16844.0,15247.0,0.04134182865566344,4689.567910890767,4689.570695981975,0.0027850912083522417,33.0,0.0,0.0,0.0,N
27769.0,26895.0,0.08156546676494068,4720.0059164369995,4720.007873185969,0.0019567489698602003,25.0,0.0,0.0,0.0,N
27769.0,26895.0,0.08156546676494068,4732.0218687825145,4732.023669511634,0.0018007291191679542,25.0,0.0,0.0,0.0,N
27769.0,26895.0,0.08156546676494068,4743.96614642942,4743.969058799981,0.002912370560807176,25.0,0.0,0.0,0.0,N
2.0,27718.0,0.16201274298349516,4756.774028853408,4756.779683888726,0.005655035318341106,64.0,0.0,0.0,0.0,N
2.0,27718.0,0.16201274298349516,4763.9022196903215,4763.908310965356,0.0060912750341231,64.0,0.0,0.0,0.0,N
2.0,27718.0,0.16201274298349516,4769.252961212302,4769.255863660547,0.002902448245549749,64.0,0.0,0.0,0.0,N
8.0,19317.0,0.16201274298349516,4841.92430642162,4841.924577403467,0.0002709818472794723,4.0,0.0,0.0,0.0,N
8.0,19317.0,0.16201274298349516,4849.7635563630265,4849.763738386187,0.0001820231600504485,4.0,0.0,0.0,0.0,N
8.0,19317.0,0.16201274298349516,4856.404389769066,4856.404639537688,0.00024976862187031657,4.0,0.0,0.0,0.0,N
33.0,3.0,0.04134182865566344,4865.163193001004,4865.163287776221,9.477521689404966e-05,1.0,0.0,0.0,0.0,N
33.0,3.0,0.04134182865566344,4869.0429314624635,4869.0430169996625,8.553719908377388e-05,1.0,0.0,0.0,0.0,N
33.0,3.0,0.04134182865566344,4872.243358464162,4872.24347274186,0.00011427769823058043,1.0,0.0,0.0,0.0,N
4820.0,27556.0,0.16201274298349516,4888.194607734958,4888.195442920171,0.0008351852138730465,21.0,0.0,0.0,0.0,N
4820.0,27556.0,0.16201274298349516,4900.458908100544,4900.459983132065,0.0010750315204859362,21.0,0.0,0.0,0.0,N
4820.0,27556.0,0.16201274298349516,4907.866350863327,4907.86720041879,0.0008495554629917024,21.0,0.0,0.0,0.0,N
4829.0,25166.0,0.04134182865566344,4924.003102947441,4924.0038183805755,0.0007154331342462683,6.0,0.0,0.0,0.0,N
4829.0,25166.0,0.04134182865566344,4932.745785838803,4932.746072217346,0.0002863785430236021,6.0,0.0,0.0,0.0,N
4829.0,25166.0,0.04134182865566344,4944.001581069591,4944.001891056401,0.0003099868099525338,6.0,0.0,0.0,0.0,N
4834.0,25520.0,0.03329710103380799,4959.945474141249,4959.946398969448,0.0009248281985492213,22.0,0.0,0.0,0.0,N
4834.0,25520.0,0.03329710103380799,4972.457419753277,4972.458463307107,0.0010435538306410308,22.0,0.0,0.0,0.0,N
4834.0,25520.0,0.03329710103380799,4986.970186180268,4986.971684107702,0.0014979274337747484,22.0,0.0,0.0,0.0,N
4838.0,20295.0,0.0,5008.296654982285,5008.705551535307,0.4088965530218047,8.0,26083.807237441393,0.0,49213.0,Y
4838.0,20295.0,0.0,5021.848428425038,5022.2534877793005,0.4050593542624483,8.0,26083.807237441393,0.0,49531.0,Y
4838.0,20295.0,0.0,5031.352420103979,5031.779133029163,0.42671292518389237,8.0,26083.807237441393,0.0,49328.0,Y
11180.0,10990.0,0.0,5048.047345524095,5048.237055399022,0.189709874926848,18.0,26083.807237441393,0.0,20853.0,Y
11180.0,10990.0,0.0,5062.95121950385,5063.149847829322,0.1986283254727823,18.0,26083.807237441393,0.0,20874.0,Y
11180.0,10990.0,0.0,5069.294799509358,5069.48225291297,0.187453403611471,18.0,26083.807237441393,0.0,20940.0,Y
11237.0,10697.0,0.0,5086.743028119499,5086.945826896659,0.20279877715984185,49.0,26083.807237441393,0.0,20946.0,Y
11237.0,10697.0,0.0,5599.4534990702105,5599.656502794501,0.20300372429028357,49.0,26083.807237441393,0.0,20847.0,Y
11237.0,10697.0,0.0,5609.997109869111,5610.208331665358,0.21122179624671844,49.0,26083.807237441393,0.0,20833.0,Y
18752.0,15400.0,0.0,5627.404769554231,5627.744106230359,0.3393366761274592,59.0,26083.807237441393,0.0,38221.0,Y
18752.0,15400.0,0.0,5636.668367488337,5637.015128451212,0.34676096287512337,59.0,26083.807237441393,0.0,38436.0,Y
18752.0,15400.0,0.0,5645.3002441231665,5645.65339950491,0.353155381743818,59.0,26083.807237441393,0.0,38688.0,Y
24383.0,15447.0,0.0,5660.803919998768,5661.286067872057,0.48214787328925013,12.0,26083.807237441393,0.0,59432.0,Y
24383.0,15447.0,0.0,5671.4917673867185,5671.980841378107,0.48907399138806795,12.0,26083.807237441393,0.0,59901.0,Y
24383.0,15447.0,0.0,5684.026104242474,5684.4898373253545,0.4637330828809354,12.0,26083.807237441393,0.0,59086.0,Y
24375.0,10396.0,0.0008027307435335572,5701.283114101491,5701.647855325803,0.36474122431172873,317.0,26083.807237441393,4828.0,34278.0,Y
24375.0,10396.0,0.0008004788926929894,5719.002813489558,5719.367323763431,0.3645102738728383,317.0,26083.807237441393,4842.0,34358.0,Y
24375.0,10396.0,0.0007880473219138378,5732.754458626512,5733.12915603867,0.37469741215772956,317.0,26083.807237441393,4748.0,34690.0,Y
4.0,18468.0,0.008196830487421793,5753.666093567432,5753.670903495221,0.004809927789210633,39.0,0.0,0.0,0.0,N
4.0,18468.0,0.008196830487421793,5763.465833534346,5763.470459728232,0.004626193885997054,39.0,0.0,0.0,0.0,N
4.0,18468.0,0.008196830487421793,5769.849617049959,5769.854200817394,0.004583767434269248,39.0,0.0,0.0,0.0,N
16.0,14036.0,0.030851866764940675,5780.697440555923,5780.707774818191,0.01033426226786105,109.0,0.0,0.0,0.0,N
16.0,14036.0,0.030851866764940675,5787.889365502163,5787.89935556274,0.009990060577365512,109.0,0.0,0.0,0.0,N
16.0,14036.0,0.030851866764940675,5798.08924985587,5798.099087660233,0.009837804363087344,109.0,0.0,0.0,0.0,N
13095.0,10299.0,0.08407728581957927,5812.824746253898,5812.841014060605,0.016267806706309784,135.0,0.0,0.0,0.0,N
